cell_line,agent,concentration,parameter,rate,obj_func
SUM1315,BSJ-01-175,0.1,$k_{S}$,0.026415203705276023,3.1340202041736073e-10
SUM1315,BSJ-01-175,0.1,$k_{G2}$,0.24501893222814514,3.1340202041736073e-10
SUM1315,BSJ-01-175,0.1,$k_{M}$$k_{G1}$,0.05494324756321403,3.1340202041736073e-10
SUM1315,BSJ-01-175,0.1,$k_{\phi}$,1.4900165089793527,3.1340202041736073e-10
SUM1315,BSJ-01-175,0.1,$k_{S}$,0.02593419672189127,5.999552153024956e-10
SUM1315,BSJ-01-175,0.1,$k_{G2}$,0.30869701858671994,5.999552153024956e-10
SUM1315,BSJ-01-175,0.1,$k_{M}$$k_{G1}$,0.05377046129646149,5.999552153024956e-10
SUM1315,BSJ-01-175,0.1,$k_{\phi}$,1.7968068477043138,5.999552153024956e-10
SUM1315,BSJ-01-175,0.1,$k_{S}$,0.023868789618984417,7.14035210749415e-11
SUM1315,BSJ-01-175,0.1,$k_{G2}$,0.23746547954984823,7.14035210749415e-11
SUM1315,BSJ-01-175,0.1,$k_{M}$$k_{G1}$,0.046600724573229314,7.14035210749415e-11
SUM1315,BSJ-01-175,0.1,$k_{\phi}$,0.9978368499833411,7.14035210749415e-11
SUM1315,BSJ-01-175,10.0,$k_{S}$,0.0044388475839420485,66415.157554557
SUM1315,BSJ-01-175,10.0,$k_{G2}$,0.012914658326485499,66415.157554557
SUM1315,BSJ-01-175,10.0,$k_{M}$$k_{G1}$,0.014142671412839656,66415.157554557
SUM1315,BSJ-01-175,10.0,$k_{\phi}$,1e-07,66415.157554557
SUM1315,BSJ-01-175,10.0,$k_{S}$,0.002716877214064049,34156.776626373794
SUM1315,BSJ-01-175,10.0,$k_{G2}$,0.015182816904677715,34156.776626373794
SUM1315,BSJ-01-175,10.0,$k_{M}$$k_{G1}$,0.010648428196837366,34156.776626373794
SUM1315,BSJ-01-175,10.0,$k_{\phi}$,1e-07,34156.776626373794
SUM1315,BSJ-01-175,10.0,$k_{S}$,0.004406403776913449,56023.26022880153
SUM1315,BSJ-01-175,10.0,$k_{G2}$,0.015056615822503056,56023.26022880153
SUM1315,BSJ-01-175,10.0,$k_{M}$$k_{G1}$,0.012680702774451881,56023.26022880153
SUM1315,BSJ-01-175,10.0,$k_{\phi}$,1e-07,56023.26022880153
SUM1315,BSJ-01-175,1.0,$k_{S}$,0.004608945251281086,5.656491810595106e-11
SUM1315,BSJ-01-175,1.0,$k_{G2}$,0.014646246413989872,5.656491810595106e-11
SUM1315,BSJ-01-175,1.0,$k_{M}$$k_{G1}$,0.026985709102195596,5.656491810595106e-11
SUM1315,BSJ-01-175,1.0,$k_{\phi}$,0.1798421236151807,5.656491810595106e-11
SUM1315,BSJ-01-175,1.0,$k_{S}$,0.008458358487370088,9.152108375285679e-11
SUM1315,BSJ-01-175,1.0,$k_{G2}$,0.021234374049119386,9.152108375285679e-11
SUM1315,BSJ-01-175,1.0,$k_{M}$$k_{G1}$,0.0176123608628042,9.152108375285679e-11
SUM1315,BSJ-01-175,1.0,$k_{\phi}$,0.29958801049071826,9.152108375285679e-11
SUM1315,BSJ-01-175,1.0,$k_{S}$,0.009811830042630048,1.0589277097179008e-10
SUM1315,BSJ-01-175,1.0,$k_{G2}$,0.02809656908990185,1.0589277097179008e-10
SUM1315,BSJ-01-175,1.0,$k_{M}$$k_{G1}$,0.022832036715049724,1.0589277097179008e-10
SUM1315,BSJ-01-175,1.0,$k_{\phi}$,0.37040963122640175,1.0589277097179008e-10
SUM1315,BSJ-01-175,0.003162,$k_{S}$,0.04638786669366842,1.847426124005266e-10
SUM1315,BSJ-01-175,0.003162,$k_{G2}$,0.032642507269635794,1.847426124005266e-10
SUM1315,BSJ-01-175,0.003162,$k_{M}$$k_{G1}$,0.15139771959855913,1.847426124005266e-10
SUM1315,BSJ-01-175,0.003162,$k_{\phi}$,1.500530386754344,1.847426124005266e-10
SUM1315,BSJ-01-175,0.003162,$k_{S}$,0.04096200690199463,1.3402304296612866e-10
SUM1315,BSJ-01-175,0.003162,$k_{G2}$,0.032740930647281966,1.3402304296612866e-10
SUM1315,BSJ-01-175,0.003162,$k_{M}$$k_{G1}$,0.11960584681204649,1.3402304296612866e-10
SUM1315,BSJ-01-175,0.003162,$k_{\phi}$,1.2534393794923837,1.3402304296612866e-10
SUM1315,BSJ-01-175,0.003162,$k_{S}$,0.04079592171305346,1.2347928290353417e-10
SUM1315,BSJ-01-175,0.003162,$k_{G2}$,0.04182922929086946,1.2347928290353417e-10
SUM1315,BSJ-01-175,0.003162,$k_{M}$$k_{G1}$,0.12034240544483461,1.2347928290353417e-10
SUM1315,BSJ-01-175,0.003162,$k_{\phi}$,2.0453554842403143,1.2347928290353417e-10
SUM1315,BSJ-01-175,0.316228,$k_{S}$,0.01964694525549307,2.8980446354750758e-08
SUM1315,BSJ-01-175,0.316228,$k_{G2}$,0.11244346283865404,2.8980446354750758e-08
SUM1315,BSJ-01-175,0.316228,$k_{M}$$k_{G1}$,0.04020924444151768,2.8980446354750758e-08
SUM1315,BSJ-01-175,0.316228,$k_{\phi}$,1.4382724100786592,2.8980446354750758e-08
SUM1315,BSJ-01-175,0.316228,$k_{S}$,0.022484464826372313,1.6607509370185814e-10
SUM1315,BSJ-01-175,0.316228,$k_{G2}$,0.19212918145764307,1.6607509370185814e-10
SUM1315,BSJ-01-175,0.316228,$k_{M}$$k_{G1}$,0.04333600700049997,1.6607509370185814e-10
SUM1315,BSJ-01-175,0.316228,$k_{\phi}$,0.9605144682909034,1.6607509370185814e-10
SUM1315,BSJ-01-175,0.316228,$k_{S}$,0.01934656411597308,2.0424697623723246e-10
SUM1315,BSJ-01-175,0.316228,$k_{G2}$,0.1191445241539059,2.0424697623723246e-10
SUM1315,BSJ-01-175,0.316228,$k_{M}$$k_{G1}$,0.03673809446239226,2.0424697623723246e-10
SUM1315,BSJ-01-175,0.316228,$k_{\phi}$,1.0892085719173776,2.0424697623723246e-10
SUM1315,BSJ-01-175,3.162278,$k_{S}$,0.0028675659590211727,8757.943194601354
SUM1315,BSJ-01-175,3.162278,$k_{G2}$,0.005273373846112686,8757.943194601354
SUM1315,BSJ-01-175,3.162278,$k_{M}$$k_{G1}$,0.007951042865492778,8757.943194601354
SUM1315,BSJ-01-175,3.162278,$k_{\phi}$,1e-07,8757.943194601354
SUM1315,BSJ-01-175,3.162278,$k_{S}$,0.0020469891497027024,32362.627960129492
SUM1315,BSJ-01-175,3.162278,$k_{G2}$,0.0179833806731415,32362.627960129492
SUM1315,BSJ-01-175,3.162278,$k_{M}$$k_{G1}$,0.007423033067533947,32362.627960129492
SUM1315,BSJ-01-175,3.162278,$k_{\phi}$,1e-07,32362.627960129492
SUM1315,BSJ-01-175,3.162278,$k_{S}$,1e-07,32717.919716485125
SUM1315,BSJ-01-175,3.162278,$k_{G2}$,0.011824744175829413,32717.919716485125
SUM1315,BSJ-01-175,3.162278,$k_{M}$$k_{G1}$,0.011934482959914384,32717.919716485125
SUM1315,BSJ-01-175,3.162278,$k_{\phi}$,1e-07,32717.919716485125
SUM1315,BSJ-01-175,0.031623,$k_{S}$,0.028826677933376,4.630972634875424e-10
SUM1315,BSJ-01-175,0.031623,$k_{G2}$,0.34956064311619,4.630972634875424e-10
SUM1315,BSJ-01-175,0.031623,$k_{M}$$k_{G1}$,0.04850337417859013,4.630972634875424e-10
SUM1315,BSJ-01-175,0.031623,$k_{\phi}$,2.5844477773729517,4.630972634875424e-10
SUM1315,BSJ-01-175,0.031623,$k_{S}$,0.01880500188866478,2.1256581794586964e-10
SUM1315,BSJ-01-175,0.031623,$k_{G2}$,0.1559580349544664,2.1256581794586964e-10
SUM1315,BSJ-01-175,0.031623,$k_{M}$$k_{G1}$,0.034752979997681434,2.1256581794586964e-10
SUM1315,BSJ-01-175,0.031623,$k_{\phi}$,1.2813965437661772,2.1256581794586964e-10
SUM1315,BSJ-01-175,0.031623,$k_{S}$,0.026785455013612264,5.470290273304573e-10
SUM1315,BSJ-01-175,0.031623,$k_{G2}$,0.2490462283776832,5.470290273304573e-10
SUM1315,BSJ-01-175,0.031623,$k_{M}$$k_{G1}$,0.047868679165160036,5.470290273304573e-10
SUM1315,BSJ-01-175,0.031623,$k_{\phi}$,1.6146128205436807,5.470290273304573e-10
SUM1315,BSJ-01-175,0.001,$k_{S}$,0.03546254379220913,2.42043806102839e-10
SUM1315,BSJ-01-175,0.001,$k_{G2}$,0.05380547956293515,2.42043806102839e-10
SUM1315,BSJ-01-175,0.001,$k_{M}$$k_{G1}$,0.09780748015077828,2.42043806102839e-10
SUM1315,BSJ-01-175,0.001,$k_{\phi}$,6.4740552805008145,2.42043806102839e-10
SUM1315,BSJ-01-175,0.001,$k_{S}$,0.03871921786205813,3.067481254412563e-10
SUM1315,BSJ-01-175,0.001,$k_{G2}$,0.03150925028551017,3.067481254412563e-10
SUM1315,BSJ-01-175,0.001,$k_{M}$$k_{G1}$,0.15513759632847274,3.067481254412563e-10
SUM1315,BSJ-01-175,0.001,$k_{\phi}$,0.9767067153059122,3.067481254412563e-10
SUM1315,BSJ-01-175,0.001,$k_{S}$,0.04118450151820454,1.7040989662017331e-10
SUM1315,BSJ-01-175,0.001,$k_{G2}$,0.0292291516202883,1.7040989662017331e-10
SUM1315,BSJ-01-175,0.001,$k_{M}$$k_{G1}$,0.1640482442339411,1.7040989662017331e-10
SUM1315,BSJ-01-175,0.001,$k_{\phi}$,1.0892055100005416,1.7040989662017331e-10
SUM1315,BSJ-01-175,0.01,$k_{S}$,0.02520301127706778,2.853260631834489e-10
SUM1315,BSJ-01-175,0.01,$k_{G2}$,0.22923853912883863,2.853260631834489e-10
SUM1315,BSJ-01-175,0.01,$k_{M}$$k_{G1}$,0.05431066121558354,2.853260631834489e-10
SUM1315,BSJ-01-175,0.01,$k_{\phi}$,0.7549955874339858,2.853260631834489e-10
SUM1315,BSJ-01-175,0.01,$k_{S}$,0.028014972482866104,2.727740438882052e-10
SUM1315,BSJ-01-175,0.01,$k_{G2}$,0.23371093888093278,2.727740438882052e-10
SUM1315,BSJ-01-175,0.01,$k_{M}$$k_{G1}$,0.06330416728874562,2.727740438882052e-10
SUM1315,BSJ-01-175,0.01,$k_{\phi}$,2.7798298070328804,2.727740438882052e-10
SUM1315,BSJ-01-175,0.01,$k_{S}$,0.04523377094611729,4.789205023056638e-11
SUM1315,BSJ-01-175,0.01,$k_{G2}$,0.03675775760620786,4.789205023056638e-11
SUM1315,BSJ-01-175,0.01,$k_{M}$$k_{G1}$,0.1406219526328846,4.789205023056638e-11
SUM1315,BSJ-01-175,0.01,$k_{\phi}$,1.142364838012546,4.789205023056638e-11
